dataset_id,trial_id,country,adm1,adm2,adm3,location,longitude,latitude,planting_date,harvest_date,season,on_farm,is_survey,rep,crop,variety,yield_part,yield,N_fertilizer,P_fertilizer,K_fertilizer,inoculated,irrigated,row_spacing,plant_spacing,plant_density,harvest_days,soil_pH,soil_SOM,soil_sand,soil_clay,soil_silt,soil_N,soil_K,soil_P_available,soil_Ca,soil_B,soil_Fe,soil_S,soil_Zn,soil_CEC,soil_ex_Ca,soil_ex_Mg,soil_ex_K,soil_ex_Na,soil_ex_Al
doi_10.21223_GZI7PD,La Soledad_CIP308487.390,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308487.390,tubers,28000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308486.355,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308486.355,tubers,53333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308487.157,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308487.157,tubers,36666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308486.314,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308486.314,tubers,41333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308499.76,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308499.76,tubers,11000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308486.333,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308486.333,tubers,50000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308486.314,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308486.314,tubers,41333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308488.92,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308488.92,tubers,40333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308502.95,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308502.95,tubers,30000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308492.207,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308492.207,tubers,21666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308486.355,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308486.355,tubers,50000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308513.96,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308513.96,tubers,30000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308487.390,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308487.390,tubers,34000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP720201,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP720201,tubers,63000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308519.110,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308519.110,tubers,27666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP384866.5,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP384866.5,tubers,38000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308495.227,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308495.227,tubers,53333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308488.198,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308488.198,tubers,37333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308487.157,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308487.157,tubers,48333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308499.143,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308499.143,tubers,28000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308517.91,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308517.91,tubers,11666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308499.76,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308499.76,tubers,14333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308495.237,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308495.237,tubers,26666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308513.318,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308513.318,tubers,38333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308505.377,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308505.377,tubers,33666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308486.333,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308486.333,tubers,43000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308513.96,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308513.96,tubers,33333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308486.355,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308486.355,tubers,53333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308499.143,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308499.143,tubers,21666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308505.377,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308505.377,tubers,44333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308486.314,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308486.314,tubers,37000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308495.227,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308495.227,tubers,65333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP384866.5,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP384866.5,tubers,50000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308486.333,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308486.333,tubers,43333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308487.157,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308487.157,tubers,53333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308499.76,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308499.76,tubers,7166.66666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308519.110,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308519.110,tubers,28666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308517.91,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308517.91,tubers,20666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308488.92,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308488.92,tubers,33333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP720201,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP720201,tubers,53333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308502.95,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308502.95,tubers,31666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308487.390,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308487.390,tubers,40000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308488.198,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308488.198,tubers,53333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308513.318,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308513.318,tubers,50000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308492.207,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308492.207,tubers,31666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,La Soledad_CIP308495.237,Peru,La Libertad,Sanchez Carrion,,La Soledad,-77.87619,-7.923611,2016,,2016-2017,TRUE,FALSE,4,potato,CIP308495.237,tubers,44000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308427.194,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308427.194,tubers,16000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308431.273,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308431.273,tubers,15333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308433.101,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308433.101,tubers,11666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308433.160,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308433.160,tubers,20333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308433.351,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308433.351,tubers,21666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308436.173,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308436.173,tubers,16000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308436.245,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308436.245,tubers,22333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308436.84,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308436.84,tubers,15000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308441.227,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308441.227,tubers,11666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308447.74,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308447.74,tubers,11666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308476.16,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308476.16,tubers,28666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308478.123,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308478.123,tubers,10333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308478.59,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308478.59,tubers,46333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308480.292,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308480.292,tubers,22000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308480.298,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308480.298,tubers,20666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308481.314,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308481.314,tubers,18666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308486.187,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308486.187,tubers,26000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308486.221,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP308486.221,tubers,31666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP720201,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP720201,tubers,38333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP384866.5,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,1,potato,CIP384866.5,tubers,98333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP720201,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP720201,tubers,75000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308447.74,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308447.74,tubers,35000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308436.173,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308436.173,tubers,46666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308486.187,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308486.187,tubers,56666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308481.314,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308481.314,tubers,45000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308433.101,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308433.101,tubers,9333.33333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308480.292,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308480.292,tubers,21666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308478.59,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308478.59,tubers,51666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP384866.5,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP384866.5,tubers,78000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308476.16,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308476.16,tubers,27333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308433.351,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308433.351,tubers,32666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308441.227,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308441.227,tubers,21666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308436.84,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308436.84,tubers,45666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308436.245,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308436.245,tubers,38333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308480.298,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308480.298,tubers,27666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308433.160,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308433.160,tubers,35000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308486.221,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308486.221,tubers,32000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308431.273,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308431.273,tubers,25666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308427.194,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308427.194,tubers,25333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308478.123,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,2,potato,CIP308478.123,tubers,27333.3333333333,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308480.292,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308480.292,tubers,30000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308478.123,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308478.123,tubers,30000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308431.273,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308431.273,tubers,19666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308447.74,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308447.74,tubers,36666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308433.160,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308433.160,tubers,41666.6666666667,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
doi_10.21223_GZI7PD,Macullida_CIP308441.227,Peru,La Libertad,Sanchez Carrion,,Macullida,-77.883,-7.913889,2016,,2016-2017,TRUE,FALSE,3,potato,CIP308441.227,tubers,25000,,,,FALSE,FALSE,100,30,,120,,,,,,,,,,,,,,,,,,,
